seller_id,seller_name,seller_mobile,service,city,top_category,package_value,churn_score,risk_band,top_risk_factors,replies_202602,replies_202603,replies_202604,replies_202605,lapse_rate_202602,lapse_rate_202603,lapse_rate_202604,lapse_rate_202605,bl_cons_202602,bl_cons_202603,bl_cons_202604,bl_cons_202605,lapse_rate,email_dead,notif_loss_rate,bd_days_gap,action_taken,dim_engagement,dim_roi,dim_bd_coverage,dim_biz_outcomes,dim_catalog
266260710,Rahul Sharma (26),9657471820,Lead Manager,Delhi,Chemicals,25000,51.2,ORANGE,BL consumption trending down (36→22),38,35,28,23,0.23,0.28,0.3,0.33,36,33,27,22,0.47,0,0.42,20,whatsapp,14.7,11.4,7.5,5.0,1.9
266246846,Kavita Joshi (80),9684138059,TrustSEAL,Hyderabad,Chemicals,35000,50.5,ORANGE,BL consumption trending down (20→8),45,30,26,21,0.12,0.16,0.18,0.22,20,13,11,8,0.36,0,0.39,26,whatsapp,17.4,13.5,5.4,3.7,1.8
266295533,Meena Pillai (27),9868748920,MaxBiz,Pune,Packaging Materials,35000,50.4,ORANGE,No BD contact in 57 days — seller has been ignored,28,16,12,10,0.42,0.46,0.48,0.49,14,8,6,5,0.53,0,0.37,57,whatsapp,15.4,13.0,7.4,4.7,2.0
266268978,Meena Pillai (27),9770039634,TrustSEAL,Ahmedabad,Packaging Materials,25000,50.3,ORANGE,No BD contact in 52 days — seller has been ignored,45,33,30,20,0.35,0.37,0.4,0.42,26,19,17,11,0.54,0,0.23,52,whatsapp,18.5,12.5,7.4,3.8,2.5
266255141,Suresh Nair (51),9756953921,Catalog,Pune,Medical Equipment,35000,50.3,ORANGE,BL consumption trending down (16→4),58,35,24,18,0.33,0.34,0.36,0.36,16,9,6,4,0.57,0,0.35,38,whatsapp,18.6,14.0,6.3,3.6,2.2
266385396,Arun Bose (97),9827238067,Lead Manager,Mumbai,Medical Equipment,12000,50.2,ORANGE,BL consumption trending down (34→11),70,47,37,24,0.2,0.2,0.24,0.29,34,23,18,11,0.4,0,0.27,42,whatsapp,16.4,13.0,5.3,3.8,2.2
267451741,Priya Patel (13),9736303913,MaxBiz,Kolkata,Packaging Materials,12000,49.0,AMBER,BL consumption trending down (21→7),77,52,46,29,0.01,0.03,0.08,0.1,21,14,12,7,0.13,0,0.19,20,whatsapp,14.3,12.0,5.5,3.7,2.4
267129695,Sunita Singh (56),9728810990,TrustSEAL,Pune,Medical Equipment,35000,48.8,AMBER,BL consumption trending down (53→23),50,36,28,22,0.0,0.02,0.07,0.12,53,38,29,23,0.18,0,0.29,29,whatsapp,19.2,14.3,5.8,3.5,2.0
266893614,Vijay Mehta (78),9814818450,Lead Manager,Mumbai,Packaging Materials,18000,48.6,AMBER,BL consumption trending down (17→8),71,63,54,39,0.01,0.04,0.08,0.12,17,15,12,8,0.22,0,0.18,19,whatsapp,17.1,13.8,7.3,4.7,2.2
266752290,Amit Kumar (74),9669200965,MaxBiz,Delhi,Textile & Apparel,35000,48.6,AMBER,BL consumption trending down (47→34),72,67,60,53,0.01,0.02,0.06,0.1,47,43,39,34,0.11,0,0.26,6,whatsapp,18.7,10.5,5.1,3.9,1.7
266650356,Ramesh Chandra (12),9752847912,Catalog,Pune,Packaging Materials,12000,48.6,AMBER,BL consumption trending down (49→22),53,39,34,24,0.22,0.23,0.25,0.27,49,36,31,22,0.37,0,0.21,15,whatsapp,14.0,13.8,5.1,4.1,2.0
266897351,Sunita Singh (37),9855072944,TrustSEAL,Mumbai,Furniture,18000,48.5,AMBER,BL consumption trending down (39→12),61,43,27,19,0.01,0.02,0.02,0.02,39,27,17,12,0.11,0,0.18,21,whatsapp,14.7,11.4,5.2,4.2,2.0
266469404,Pooja Verma (88),9928685531,Lead Manager,Hyderabad,Industrial Machinery,35000,48.1,AMBER,BL consumption trending down (43→26),57,42,38,35,0.1,0.12,0.15,0.19,43,32,29,26,0.28,0,0.17,6,whatsapp,14.8,11.2,7.0,4.6,2.3
266735072,Priya Patel (40),9828841270,TrustSEAL,Pune,Industrial Machinery,12000,48.0,AMBER,BL consumption trending down (27→13),41,32,26,20,0.09,0.14,0.17,0.2,27,21,17,13,0.18,0,0.16,30,whatsapp,18.2,13.4,5.1,3.9,1.8
266427748,Vijay Mehta (60),9718239133,Catalog,Mumbai,Auto Parts,12000,47.9,AMBER,BL consumption trending down (52→19),66,43,36,24,0.06,0.06,0.1,0.15,52,34,29,19,0.16,0,0.19,30,whatsapp,14.4,13.0,5.3,4.3,2.3
266791050,Rekha Agarwal (24),9715017717,TrustSEAL,Pune,Chemicals,50000,47.8,AMBER,BL consumption trending down (31→11),48,43,28,19,0.29,0.32,0.36,0.39,31,27,17,11,0.38,0,0.26,9,whatsapp,16.9,14.1,6.9,4.1,2.0
266478166,Vijay Mehta (60),9742467240,Catalog,Chennai,Industrial Machinery,18000,47.8,AMBER,BL consumption trending down (60→28),61,47,41,28,0.04,0.09,0.12,0.15,60,46,40,28,0.23,0,0.26,6,whatsapp,13.7,14.3,5.5,4.3,1.9
267048505,Deepak Gupta (19),9617855074,Catalog,Hyderabad,Food Processing,50000,47.6,AMBER,BL consumption trending down (34→15),58,52,40,25,0.04,0.09,0.12,0.16,34,31,24,15,0.1,0,0.11,18,whatsapp,14.6,10.8,6.8,3.8,2.2
267299246,Rahul Sharma (98),9690243439,Catalog,Mumbai,Industrial Machinery,25000,47.5,AMBER,BL consumption trending down (36→13),38,26,23,13,0.26,0.3,0.33,0.35,36,25,22,13,0.32,0,0.14,22,whatsapp,17.2,13.9,6.8,4.2,2.1
266966078,Ramesh Chandra (21),9755028934,Catalog,Chennai,Construction,25000,47.3,AMBER,BL consumption trending down (59→19),74,47,34,24,0.13,0.15,0.2,0.23,59,38,28,19,0.29,0,0.26,29,whatsapp,13.8,9.9,6.5,4.7,2.0
267028712,Rahul Sharma (64),9840413293,Lead Manager,Chennai,Auto Parts,25000,47.3,AMBER,BL consumption trending down (28→8),77,47,35,24,0.01,0.03,0.05,0.05,28,17,12,8,0.25,0,0.18,15,whatsapp,15.3,12.6,5.7,3.8,1.9
266546952,Deepak Gupta (25),9750544451,TrustSEAL,Chennai,Textile & Apparel,25000,47.2,AMBER,BL consumption trending down (53→40),66,60,56,50,0.11,0.13,0.17,0.18,53,48,45,40,0.28,0,0.11,30,whatsapp,16.1,10.9,6.2,3.3,2.1
266826257,Rahul Sharma (25),9609051718,MaxBiz,Hyderabad,Food Processing,50000,46.9,AMBER,BL consumption trending down (30→12),75,49,37,33,0.08,0.09,0.1,0.11,30,19,14,12,0.29,0,0.17,24,whatsapp,15.6,10.3,6.1,4.4,2.2
266573596,Rekha Agarwal (27),9628363801,Lead Manager,Chennai,Chemicals,18000,46.8,AMBER,BL consumption trending down (25→12),65,43,38,33,0.14,0.16,0.17,0.18,25,16,14,12,0.25,0,0.17,12,whatsapp,16.7,12.0,6.2,3.4,2.1
267035945,Pooja Verma (33),9991479037,Catalog,Mumbai,Construction,25000,46.7,AMBER,BL consumption trending down (21→11),66,41,38,35,0.08,0.12,0.12,0.12,21,13,12,11,0.2,0,0.25,27,whatsapp,14.9,11.0,6.9,4.2,1.7
266511510,Deepak Gupta (79),9657386633,MaxBiz,Ahmedabad,Medical Equipment,50000,46.5,AMBER,BL consumption trending down (55→23),61,57,44,26,0.01,0.05,0.1,0.13,55,51,39,23,0.17,0,0.23,25,whatsapp,14.5,13.1,6.5,3.5,2.0
266729123,Deepak Gupta (31),9908938974,Lead Manager,Hyderabad,Medical Equipment,18000,45.8,AMBER,BL consumption trending down (47→26),64,59,40,35,0.07,0.09,0.11,0.13,47,43,29,26,0.17,0,0.14,16,whatsapp,16.2,12.7,6.4,3.6,1.8
266949233,Suresh Nair (27),9736254143,TrustSEAL,Chennai,Industrial Machinery,12000,45.7,AMBER,BL consumption trending down (58→18),58,43,29,18,0.13,0.16,0.2,0.21,58,43,29,18,0.4,0,0.14,27,whatsapp,16.3,11.9,4.9,4.5,1.7
266444027,Pooja Verma (31),9780448373,Lead Manager,Pune,Medical Equipment,35000,45.5,AMBER,BL consumption trending down (61→34),75,71,47,44,0.03,0.03,0.04,0.06,61,57,37,34,0.13,0,0.2,9,whatsapp,16.5,12.9,5.5,4.0,1.6
267135291,Pooja Verma (28),9773461114,MaxBiz,Hyderabad,Packaging Materials,25000,45.3,AMBER,BL consumption trending down (24→13),71,62,51,40,0.01,0.01,0.02,0.03,24,21,17,13,0.15,0,0.15,13,whatsapp,17.0,10.2,5.6,3.3,2.1
266659649,Ramesh Chandra (34),9883738765,MaxBiz,Pune,Textile & Apparel,25000,45.2,AMBER,BL consumption trending down (19→5),76,49,29,22,0.15,0.19,0.22,0.25,19,12,7,5,0.33,0,0.27,12,whatsapp,17.6,11.1,6.8,3.3,2.2
266615467,Pooja Verma (23),9779630822,TrustSEAL,Delhi,Construction,18000,45.1,AMBER,BL consumption trending down (33→22),84,78,71,59,0.14,0.19,0.23,0.25,33,30,27,22,0.26,0,0.19,17,whatsapp,15.9,10.9,6.5,3.3,2.0
267179242,Manoj Tiwari (17),9745790530,TrustSEAL,Surat,Auto Parts,12000,44.9,AMBER,BL consumption trending down (63→23),69,50,31,25,0.01,0.03,0.07,0.08,63,46,28,23,0.1,0,0.23,14,whatsapp,17.0,11.3,5.5,3.2,2.1
266662136,Manoj Tiwari (35),9640295781,Catalog,Chennai,Medical Equipment,25000,44.8,AMBER,BL consumption trending down (48→22),59,42,36,28,0.28,0.3,0.34,0.38,48,34,29,22,0.35,0,0.22,17,whatsapp,17.6,12.0,6.0,3.2,1.8
266448112,Kavita Joshi (22),9620906957,Catalog,Mumbai,Medical Equipment,12000,44.7,AMBER,BL consumption trending down (33→15),55,35,31,27,0.03,0.05,0.06,0.09,33,21,18,15,0.16,0,0.15,20,whatsapp,15.2,10.3,5.3,3.7,1.8
267039419,Amit Kumar (91),9612773772,TrustSEAL,Pune,Electronics,25000,44.6,AMBER,BL consumption trending down (34→12),63,45,27,23,0.24,0.29,0.33,0.36,34,24,14,12,0.38,0,0.23,5,whatsapp,12.8,10.6,5.4,4.3,2.2
266786580,Deepak Gupta (25),9862585292,TrustSEAL,Surat,Electronics,18000,44.4,AMBER,BL consumption trending down (42→21),64,51,40,31,0.04,0.08,0.08,0.1,42,34,27,21,0.19,0,0.22,13,whatsapp,13.3,10.6,6.0,3.9,2.1
266697718,Vijay Mehta (79),9608679207,Lead Manager,Ahmedabad,Industrial Machinery,25000,44.2,AMBER,BL consumption trending down (35→16),75,64,52,36,0.18,0.21,0.24,0.26,35,30,24,16,0.39,0,0.2,18,whatsapp,15.3,11.1,6.3,4.3,2.0
266927861,Vijay Mehta (26),9666253036,Lead Manager,Pune,Auto Parts,25000,44.1,AMBER,BL consumption trending down (35→9),56,37,23,15,0.24,0.28,0.33,0.37,35,23,14,9,0.39,0,0.15,26,whatsapp,14.7,12.3,5.9,4.1,2.2
266910388,Pooja Verma (65),9831573900,TrustSEAL,Hyderabad,Industrial Machinery,25000,43.9,AMBER,BL consumption trending down (32→13),80,60,52,34,0.0,0.05,0.1,0.13,32,24,20,13,0.18,0,0.27,15,whatsapp,15.5,10.9,5.1,4.1,1.7
266409354,Ramesh Chandra (22),9744441966,Lead Manager,Delhi,Food Processing,50000,43.3,AMBER,BL consumption trending down (46→24),64,58,38,34,0.09,0.11,0.13,0.14,46,42,27,24,0.32,0,0.17,12,whatsapp,15.3,10.5,6.1,3.6,1.8
266637118,Pooja Verma (90),9825881950,TrustSEAL,Kolkata,Construction,50000,43.2,AMBER,BL consumption trending down (55→16),83,59,35,24,0.12,0.13,0.16,0.19,55,39,23,16,0.32,0,0.21,14,whatsapp,17.1,9.8,4.9,3.3,1.6
267427175,Pooja Verma (32),9692950187,MaxBiz,Surat,Auto Parts,25000,43.1,AMBER,BL consumption trending down (33→24),84,78,73,63,0.09,0.13,0.18,0.22,33,30,28,24,0.21,0,0.13,22,whatsapp,16.4,12.2,6.0,4.0,1.5
266507932,Pooja Verma (20),9724296023,Catalog,Kolkata,Auto Parts,50000,43.1,AMBER,BL consumption trending down (38→17),71,65,53,32,0.25,0.27,0.28,0.28,38,35,29,17,0.37,0,0.28,22,whatsapp,17.0,11.3,4.7,3.6,1.8
267322103,Deepak Gupta (71),9864681832,TrustSEAL,Delhi,Industrial Machinery,35000,43.1,AMBER,BL consumption trending down (19→6),61,46,35,22,0.19,0.21,0.24,0.29,19,14,10,6,0.32,0,0.27,25,whatsapp,14.2,12.4,5.8,3.7,1.7
267395762,Suresh Nair (87),9842586844,Catalog,Surat,Industrial Machinery,25000,43.0,AMBER,BL consumption trending down (61→22),65,47,29,23,0.1,0.13,0.17,0.18,61,44,27,22,0.26,0,0.26,30,whatsapp,14.6,11.9,6.2,3.2,1.6
267439017,Rahul Sharma (89),9859158960,MaxBiz,Delhi,Chemicals,18000,43.0,AMBER,BL consumption trending down (69→36),79,52,49,43,0.02,0.04,0.08,0.09,69,45,42,36,0.26,0,0.13,28,whatsapp,12.1,12.3,5.9,3.9,1.6
267403060,Ramesh Chandra (95),9770948777,Lead Manager,Ahmedabad,Packaging Materials,12000,42.9,AMBER,BL consumption trending down (52→15),93,76,48,29,0.03,0.05,0.09,0.09,52,42,26,15,0.14,0,0.15,7,whatsapp,14.7,12.2,6.0,4.1,2.0
267060768,Ramesh Chandra (38),9765203378,MaxBiz,Delhi,Textile & Apparel,12000,42.7,AMBER,BL consumption trending down (42→18),49,33,30,22,0.02,0.02,0.03,0.05,42,28,25,18,0.11,0,0.17,26,whatsapp,16.0,11.3,4.5,4.1,1.7
267298401,Vijay Mehta (30),9928422319,MaxBiz,Chennai,Textile & Apparel,25000,42.6,AMBER,BL consumption trending down (62→33),84,67,53,43,0.22,0.25,0.28,0.31,62,50,40,33,0.38,0,0.19,8,whatsapp,12.9,11.8,4.5,3.3,1.8
267003337,Kavita Joshi (75),9915484072,Catalog,Surat,Industrial Machinery,25000,42.3,AMBER,BL consumption trending down (53→22),55,44,39,23,0.05,0.06,0.08,0.11,53,42,37,22,0.21,0,0.17,16,whatsapp,16.6,9.1,5.6,3.2,1.9
267286366,Anita Rao (95),9986655260,Lead Manager,Hyderabad,Chemicals,50000,42.3,AMBER,BL consumption trending down (17→5),72,45,28,24,0.1,0.11,0.14,0.14,17,10,6,5,0.3,0,0.17,17,whatsapp,13.2,10.9,6.1,3.9,1.6
267023179,Rahul Sharma (71),9737667491,Catalog,Kolkata,Construction,25000,41.8,AMBER,BL consumption trending down (67→36),92,74,56,49,0.02,0.03,0.04,0.04,67,54,41,36,0.17,0,0.18,21,whatsapp,14.8,11.5,6.1,4.2,1.6
266646602,Vijay Mehta (28),9830787165,TrustSEAL,Mumbai,Packaging Materials,50000,41.8,AMBER,BL consumption trending down (17→8),70,47,44,35,0.11,0.14,0.15,0.17,17,11,10,8,0.4,0,0.19,25,whatsapp,15.0,12.2,5.6,4.1,1.8
267306060,Ramesh Chandra (88),9633526391,Catalog,Surat,Packaging Materials,50000,41.7,AMBER,BL consumption trending down (29→20),94,85,77,68,0.03,0.06,0.07,0.09,29,26,23,20,0.15,0,0.14,12,whatsapp,15.4,10.7,5.6,4.0,2.1
267322527,Amit Kumar (96),9608931545,Lead Manager,Hyderabad,Packaging Materials,25000,41.7,AMBER,BL consumption trending down (32→12),42,33,21,17,0.25,0.29,0.31,0.34,32,25,16,12,0.35,0,0.21,24,whatsapp,14.8,8.8,5.2,3.3,1.5
266609814,Anita Rao (88),9974301343,Catalog,Pune,Industrial Machinery,25000,41.5,AMBER,BL consumption trending down (36→12),56,47,31,19,0.02,0.04,0.05,0.05,36,30,20,12,0.12,0,0.29,11,whatsapp,14.6,10.7,5.7,3.9,1.8
267092010,Kavita Joshi (60),9913834440,Catalog,Chennai,Chemicals,12000,41.4,AMBER,BL consumption trending down (19→6),75,64,41,28,0.03,0.06,0.1,0.14,19,16,10,6,0.3,0,0.19,26,whatsapp,15.3,11.8,4.5,3.4,1.5
267261895,Manoj Tiwari (15),9726543797,MaxBiz,Hyderabad,Medical Equipment,12000,41.1,AMBER,BL consumption trending down (37→19),67,62,52,36,0.09,0.12,0.13,0.17,37,34,28,19,0.37,0,0.24,20,whatsapp,15.3,10.5,4.6,3.1,1.7
267432431,Amit Kumar (54),9742006313,Lead Manager,Mumbai,Auto Parts,12000,40.7,AMBER,BL consumption trending down (16→6),51,31,26,23,0.04,0.04,0.07,0.08,16,9,7,6,0.15,0,0.24,24,whatsapp,14.2,9.1,5.0,3.8,1.9
267155471,Meena Pillai (29),9835862631,Catalog,Mumbai,Furniture,25000,40.6,AMBER,BL consumption trending down (16→5),50,41,26,18,0.07,0.12,0.12,0.17,16,13,8,5,0.3,0,0.27,9,whatsapp,14.7,9.0,5.9,3.8,1.7
267404153,Priya Patel (56),9939769016,MaxBiz,Surat,Electronics,12000,40.6,AMBER,BL consumption trending down (26→13),48,39,34,26,0.29,0.32,0.37,0.38,26,21,18,13,0.36,0,0.17,20,whatsapp,11.5,9.1,5.3,4.1,1.8
266927538,Arun Bose (44),9839506366,Lead Manager,Hyderabad,Auto Parts,18000,40.3,AMBER,BL consumption trending down (61→29),68,51,43,33,0.1,0.13,0.17,0.19,61,45,38,29,0.23,0,0.14,10,whatsapp,13.0,11.4,4.5,4.0,2.0
267161421,Anita Rao (31),9618834683,Lead Manager,Delhi,Electronics,35000,39.9,AMBER,BL consumption trending down (53→31),62,44,41,37,0.04,0.08,0.1,0.13,53,38,35,31,0.21,0,0.22,10,whatsapp,12.2,9.2,4.5,3.6,1.9
266391586,Deepak Gupta (77),9783764866,MaxBiz,Mumbai,Food Processing,50000,39.8,AMBER,BL consumption trending down (30→12),61,45,31,25,0.23,0.24,0.25,0.27,30,22,15,12,0.35,0,0.22,27,whatsapp,11.3,11.7,4.6,3.6,1.7
267346238,Rahul Sharma (58),9676108633,Lead Manager,Delhi,Furniture,25000,39.7,AMBER,BL consumption trending down (14→6),52,42,31,24,0.12,0.15,0.15,0.17,14,11,8,6,0.23,0,0.14,18,whatsapp,13.0,10.3,5.4,3.2,1.7
267204590,Suresh Nair (36),9829011121,MaxBiz,Chennai,Textile & Apparel,25000,39.7,AMBER,BL consumption trending down (38→21),74,69,62,43,0.1,0.14,0.19,0.2,38,35,31,21,0.37,0,0.22,29,whatsapp,14.5,11.1,5.6,3.1,1.5
266563760,Manoj Tiwari (94),9904563445,Lead Manager,Surat,Packaging Materials,18000,39.7,AMBER,BL consumption trending down (27→13),54,49,31,28,0.23,0.27,0.3,0.31,27,24,15,13,0.34,0,0.29,24,whatsapp,14.5,11.7,4.4,3.3,1.9
266734848,Sunita Singh (49),9937223519,Catalog,Delhi,Textile & Apparel,35000,39.4,AMBER,BL consumption trending down (28→8),44,31,22,14,0.05,0.07,0.09,0.13,28,19,13,8,0.15,0,0.15,15,whatsapp,12.8,11.4,5.6,3.3,1.9
267211465,Arun Bose (87),9916264354,Lead Manager,Chennai,Auto Parts,25000,38.9,AMBER,BL consumption trending down (20→9),62,46,35,33,0.07,0.1,0.15,0.18,20,14,10,9,0.19,0,0.1,18,whatsapp,13.4,10.9,5.0,3.7,1.5
266899219,Anita Rao (71),9635075699,Lead Manager,Kolkata,Medical Equipment,50000,38.8,AMBER,BL consumption trending down (18→9),65,45,42,37,0.0,0.03,0.07,0.1,18,12,11,9,0.26,0,0.27,28,whatsapp,15.1,10.3,5.7,3.4,1.7
267380936,Suresh Nair (65),9740656484,MaxBiz,Mumbai,Medical Equipment,50000,38.8,AMBER,BL consumption trending down (52→27),72,61,51,37,0.28,0.29,0.32,0.35,52,44,37,27,0.34,0,0.2,22,whatsapp,15.1,8.7,4.6,3.0,1.9
266600955,Suresh Nair (18),9675967744,TrustSEAL,Kolkata,Chemicals,50000,38.7,AMBER,BL consumption trending down (20→6),62,48,34,21,0.08,0.09,0.13,0.17,20,15,10,6,0.3,0,0.15,10,whatsapp,14.7,9.1,5.8,3.2,1.6
266439852,Anita Rao (29),9652933986,MaxBiz,Hyderabad,Packaging Materials,35000,38.6,AMBER,BL consumption trending down (54→27),51,48,35,26,0.02,0.04,0.06,0.11,54,50,36,27,0.19,0,0.25,20,whatsapp,15.1,9.5,4.4,3.2,1.5
267387197,Vijay Mehta (89),9959699185,TrustSEAL,Pune,Food Processing,18000,38.5,AMBER,BL consumption trending down (42→18),45,29,24,18,0.1,0.1,0.12,0.15,42,27,23,18,0.36,0,0.25,27,whatsapp,13.8,10.3,4.2,2.9,1.7
266743765,Manoj Tiwari (81),9787000866,TrustSEAL,Ahmedabad,Chemicals,25000,38.4,AMBER,BL consumption trending down (26→11),62,47,33,27,0.17,0.19,0.23,0.26,26,20,14,11,0.37,0,0.26,15,whatsapp,12.3,10.1,5.7,3.6,1.5
267079421,Rekha Agarwal (69),9970584476,TrustSEAL,Ahmedabad,Textile & Apparel,35000,38.3,AMBER,BL consumption trending down (18→10),85,79,63,55,0.02,0.05,0.09,0.1,18,16,12,10,0.11,0,0.21,12,whatsapp,15.1,9.1,4.1,2.8,1.6
267361210,Anita Rao (30),9828491553,MaxBiz,Chennai,Medical Equipment,25000,38.3,AMBER,BL consumption trending down (52→24),59,41,38,27,0.21,0.23,0.25,0.25,52,36,33,24,0.31,0,0.22,10,whatsapp,11.0,9.2,4.1,3.7,1.4
267241471,Amit Kumar (67),9780804214,Lead Manager,Chennai,Electronics,18000,37.5,AMBER,BL consumption trending down (22→7),71,43,31,26,0.0,0.01,0.03,0.04,22,13,9,7,0.15,0,0.17,5,whatsapp,14.6,10.5,4.6,3.5,1.6
266860287,Meena Pillai (94),9674929241,Catalog,Chennai,Food Processing,12000,37.4,AMBER,BL consumption trending down (37→25),46,37,34,31,0.16,0.16,0.21,0.25,37,30,27,25,0.35,0,0.18,8,whatsapp,11.5,10.2,5.2,3.3,1.6
267290469,Amit Kumar (29),9650659788,Lead Manager,Delhi,Furniture,25000,37.3,AMBER,BL consumption trending down (48→13),92,55,35,27,0.2,0.24,0.26,0.26,48,28,17,13,0.37,0,0.27,22,whatsapp,11.8,8.9,4.1,3.5,1.3
266867445,Anita Rao (28),9660106299,Catalog,Surat,Industrial Machinery,50000,37.1,AMBER,BL consumption trending down (58→25),48,37,23,20,0.01,0.02,0.07,0.1,58,45,28,25,0.28,0,0.26,21,whatsapp,13.7,8.6,5.5,3.7,1.5
267147090,Ramesh Chandra (68),9739458441,MaxBiz,Surat,Industrial Machinery,12000,36.9,AMBER,BL consumption trending down (65→31),85,77,49,41,0.04,0.06,0.08,0.1,65,59,38,31,0.29,0,0.24,26,whatsapp,11.2,7.8,4.3,2.7,1.7
266819048,Ramesh Chandra (93),9600663612,Lead Manager,Pune,Chemicals,50000,36.9,AMBER,BL consumption trending down (39→16),67,47,31,28,0.02,0.07,0.07,0.11,39,27,18,16,0.11,0,0.16,8,whatsapp,13.8,7.8,5.5,3.6,1.5
266546102,Meena Pillai (53),9791598841,TrustSEAL,Chennai,Construction,25000,36.8,AMBER,BL consumption trending down (46→17),44,34,21,16,0.11,0.15,0.2,0.24,46,36,22,17,0.23,0,0.21,7,whatsapp,11.3,8.4,4.5,2.6,1.3
266618166,Manoj Tiwari (62),9623006760,MaxBiz,Mumbai,Furniture,18000,36.8,AMBER,BL consumption trending down (44→16),41,27,21,15,0.04,0.09,0.1,0.14,44,29,22,16,0.22,0,0.12,21,whatsapp,10.7,10.6,3.9,2.7,1.5
266838972,Kavita Joshi (20),9625661562,MaxBiz,Pune,Construction,25000,36.8,AMBER,BL consumption trending down (33→10),79,57,42,25,0.03,0.05,0.06,0.07,33,23,17,10,0.16,0,0.1,27,whatsapp,10.3,8.4,5.0,3.5,1.4
266930825,Anita Rao (66),9813751923,Lead Manager,Chennai,Auto Parts,18000,36.7,AMBER,BL consumption trending down (16→6),77,69,50,30,0.0,0.03,0.04,0.06,16,14,10,6,0.11,0,0.26,26,whatsapp,13.1,7.8,4.9,3.4,1.4
267418116,Rahul Sharma (27),9863289521,Lead Manager,Mumbai,Auto Parts,18000,36.7,AMBER,BL consumption trending down (45→15),70,49,29,25,0.01,0.02,0.04,0.06,45,31,18,15,0.16,0,0.23,8,whatsapp,12.0,10.0,5.3,3.3,1.6
266706695,Priya Patel (55),9696122602,Lead Manager,Hyderabad,Food Processing,35000,36.5,AMBER,BL consumption trending down (20→9),59,44,33,29,0.03,0.06,0.09,0.12,20,15,11,9,0.26,0,0.18,19,whatsapp,12.1,9.3,5.2,3.5,1.3
267427333,Sunita Singh (85),9870516793,Catalog,Surat,Electronics,50000,36.3,AMBER,BL consumption trending down (29→10),48,32,19,17,0.06,0.06,0.11,0.13,29,19,11,10,0.3,0,0.14,28,whatsapp,12.4,9.7,4.5,2.6,1.6
267368900,Pooja Verma (21),9738687907,TrustSEAL,Surat,Auto Parts,25000,36.3,AMBER,BL consumption trending down (62→31),72,57,53,36,0.21,0.25,0.27,0.31,62,49,46,31,0.33,0,0.27,14,whatsapp,12.8,7.7,4.2,3.1,1.3
266417446,Amit Kumar (91),9654376887,MaxBiz,Pune,Industrial Machinery,25000,36.2,AMBER,BL consumption trending down (74→19),100,62,43,25,0.07,0.09,0.12,0.13,74,46,32,19,0.22,0,0.26,14,whatsapp,13.4,9.4,3.9,3.1,1.6
266399739,Deepak Gupta (83),9785319330,MaxBiz,Hyderabad,Industrial Machinery,35000,35.5,AMBER,BL consumption trending down (27→17),65,58,46,41,0.01,0.04,0.08,0.13,27,24,19,17,0.23,0,0.15,13,whatsapp,11.5,9.9,3.9,3.5,1.3
266522793,Sunita Singh (95),9955571513,Lead Manager,Surat,Food Processing,25000,35.5,AMBER,BL consumption trending down (29→14),67,46,39,33,0.04,0.05,0.07,0.07,29,20,17,14,0.18,0,0.25,6,whatsapp,11.9,8.4,4.1,2.7,1.7
266985821,Ramesh Chandra (88),9639002518,MaxBiz,Mumbai,Furniture,50000,35.3,AMBER,BL consumption trending down (50→24),52,43,32,25,0.11,0.16,0.21,0.24,50,42,31,24,0.21,0,0.24,17,whatsapp,13.6,8.6,4.2,2.6,1.7
267330777,Anita Rao (44),9936833659,TrustSEAL,Ahmedabad,Medical Equipment,35000,35.2,AMBER,BL consumption trending down (56→26),79,66,47,37,0.31,0.32,0.35,0.37,56,46,33,26,0.4,0,0.2,23,whatsapp,10.2,9.0,5.0,3.3,1.7
266877124,Manoj Tiwari (32),9633132708,Catalog,Kolkata,Construction,12000,35.1,AMBER,BL consumption trending down (21→9),70,64,49,34,0.03,0.06,0.1,0.11,21,19,14,9,0.2,0,0.21,11,whatsapp,12.7,9.1,4.5,2.9,1.6
266453287,Rekha Agarwal (70),9842938625,MaxBiz,Kolkata,Auto Parts,35000,35.0,AMBER,BL consumption trending down (18→6),58,36,23,20,0.28,0.3,0.3,0.33,18,11,7,6,0.38,0,0.19,11,whatsapp,12.2,9.6,4.4,2.6,1.6
266498566,Sunita Singh (10),9906520702,MaxBiz,Mumbai,Furniture,25000,35.0,AMBER,BL consumption trending down (44→23),71,54,46,37,0.15,0.2,0.22,0.22,44,34,29,23,0.35,0,0.27,7,whatsapp,13.3,8.3,4.2,3.3,1.4
266612113,Sunita Singh (85),9649080032,Lead Manager,Surat,Electronics,18000,34.7,AMBER,BL consumption trending down (44→19),90,66,51,40,0.02,0.04,0.06,0.1,44,32,24,19,0.2,0,0.29,6,whatsapp,13.4,7.3,3.9,3.3,1.7
266594819,Suresh Nair (53),9647614305,MaxBiz,Kolkata,Construction,18000,34.7,AMBER,BL consumption trending down (16→5),59,51,31,25,0.14,0.16,0.2,0.2,16,13,7,5,0.27,0,0.2,30,whatsapp,10.6,8.6,5.0,3.0,1.5
